ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0048608	reproductive structure development	52/1696	271/15233	0.1918819188191882	1.7234299937338995	4.25320686413436	5.870415908195856e-5	0.0016286590358213875	0.001287748397448899	ENSG00000174697/ENSG00000138207/ENSG00000154734/ENSG00000143867/ENSG00000070193/ENSG00000184347/ENSG00000129757/ENSG00000126561/ENSG00000134853/ENSG00000172201/ENSG00000104332/ENSG00000174804/ENSG00000017427/ENSG00000122641/ENSG00000188372/ENSG00000141052/ENSG00000163083/ENSG00000157404/ENSG00000123342/ENSG00000066279/ENSG00000159899/ENSG00000121621/ENSG00000145147/ENSG00000087245/ENSG00000163297/ENSG00000183117/ENSG00000150347/ENSG00000153162/ENSG00000132386/ENSG00000005513/ENSG00000137573/ENSG00000078399/ENSG00000073282/ENSG00000085563/ENSG00000163661/ENSG00000100625/ENSG00000092445/ENSG00000196139/ENSG00000187741/ENSG00000088992/ENSG00000253293/ENSG00000138696/ENSG00000198400/ENSG00000167034/ENSG00000107485/ENSG00000129514/ENSG00000106031/ENSG00000260428/ENSG00000104899/ENSG00000152669/ENSG00000138039/ENSG00000149948	52
GO:0051445	regulation of meiotic cell cycle	18/1696	60/15233	0.3	2.6945165094339623	4.654959167396891	5.910709747150327e-5	0.0016286590358213875	0.001287748397448899	ENSG00000122952/ENSG00000127564/ENSG00000181085/ENSG00000158402/ENSG00000066279/ENSG00000159899/ENSG00000112742/ENSG00000137812/ENSG00000120129/ENSG00000172818/ENSG00000156509/ENSG00000111247/ENSG00000117399/ENSG00000071539/ENSG00000164045/ENSG00000143452/ENSG00000163132/ENSG00000197181	18
GO:1901992	positive regulation of mitotic cell cycle phase transition	24/1696	93/15233	0.25806451612903225	2.3178636640292147	4.512104980380542	5.913707850589303e-5	0.0016286590358213875	0.001287748397448899	ENSG00000154734/ENSG00000070193/ENSG00000089685/ENSG00000170312/ENSG00000154839/ENSG00000158402/ENSG00000118971/ENSG00000126787/ENSG00000162733/ENSG00000134057/ENSG00000171848/ENSG00000146648/ENSG00000102760/ENSG00000149554/ENSG00000143476/ENSG00000175063/ENSG00000135046/ENSG00000135476/ENSG00000117399/ENSG00000136014/ENSG00000094804/ENSG00000164045/ENSG00000123473/ENSG00000165480	24
GO:0006935	chemotaxis	72/1696	411/15233	0.17518248175182483	1.573440297479686	4.171438935354853	6.0222265794484946e-5	0.0016369127165152108	0.0012942744190732871	ENSG00000137077/ENSG00000165197/ENSG00000081041/ENSG00000173432/ENSG00000010319/ENSG00000221866/ENSG00000070193/ENSG00000184347/ENSG00000136960/ENSG00000136160/ENSG00000124205/ENSG00000198121/ENSG00000130592/ENSG00000006210/ENSG00000138685/ENSG00000134853/ENSG00000154134/ENSG00000107562/ENSG00000140285/ENSG00000020181/ENSG00000185070/ENSG00000139144/ENSG00000144891/ENSG00000137872/ENSG00000151882/ENSG00000170989/ENSG00000276409/ENSG00000157404/ENSG00000106538/ENSG00000145147/ENSG00000189334/ENSG00000153993/ENSG00000087245/ENSG00000077782/ENSG00000154928/ENSG00000157168/ENSG00000112902/ENSG00000105894/ENSG00000120129/ENSG00000170962/ENSG00000169245/ENSG00000142627/ENSG00000140538/ENSG00000117407/ENSG00000145824/ENSG00000144668/ENSG00000135046/ENSG00000130762/ENSG00000133067/ENSG00000019991/ENSG00000104967/ENSG00000136244/ENSG00000185737/ENSG00000100448/ENSG00000271447/ENSG00000144648/ENSG00000180383/ENSG00000075213/ENSG00000143556/ENSG00000154188/ENSG00000138755/ENSG00000138135/ENSG00000207611/ENSG00000181284/ENSG00000185652/ENSG00000158714/ENSG00000057593/ENSG00000169248/ENSG00000188064/ENSG00000275152/ENSG00000115009/ENSG00000163739	72
GO:0042330	taxis	72/1696	411/15233	0.17518248175182483	1.573440297479686	4.171438935354853	6.0222265794484946e-5	0.0016369127165152108	0.0012942744190732871	ENSG00000137077/ENSG00000165197/ENSG00000081041/ENSG00000173432/ENSG00000010319/ENSG00000221866/ENSG00000070193/ENSG00000184347/ENSG00000136960/ENSG00000136160/ENSG00000124205/ENSG00000198121/ENSG00000130592/ENSG00000006210/ENSG00000138685/ENSG00000134853/ENSG00000154134/ENSG00000107562/ENSG00000140285/ENSG00000020181/ENSG00000185070/ENSG00000139144/ENSG00000144891/ENSG00000137872/ENSG00000151882/ENSG00000170989/ENSG00000276409/ENSG00000157404/ENSG00000106538/ENSG00000145147/ENSG00000189334/ENSG00000153993/ENSG00000087245/ENSG00000077782/ENSG00000154928/ENSG00000157168/ENSG00000112902/ENSG00000105894/ENSG00000120129/ENSG00000170962/ENSG00000169245/ENSG00000142627/ENSG00000140538/ENSG00000117407/ENSG00000145824/ENSG00000144668/ENSG00000135046/ENSG00000130762/ENSG00000133067/ENSG00000019991/ENSG00000104967/ENSG00000136244/ENSG00000185737/ENSG00000100448/ENSG00000271447/ENSG00000144648/ENSG00000180383/ENSG00000075213/ENSG00000143556/ENSG00000154188/ENSG00000138755/ENSG00000138135/ENSG00000207611/ENSG00000181284/ENSG00000185652/ENSG00000158714/ENSG00000057593/ENSG00000169248/ENSG00000188064/ENSG00000275152/ENSG00000115009/ENSG00000163739	72
GO:1903046	meiotic cell cycle process	41/1696	198/15233	0.20707070707070707	1.8598514627406137	4.31056787871604	6.033732918018657e-5	0.0016369127165152108	0.0012942744190732871	ENSG00000155816/ENSG00000154839/ENSG00000131747/ENSG00000122952/ENSG00000173715/ENSG00000127564/ENSG00000181085/ENSG00000158402/ENSG00000066279/ENSG00000080986/ENSG00000159899/ENSG00000121621/ENSG00000113810/ENSG00000123975/ENSG00000112742/ENSG00000182134/ENSG00000173421/ENSG00000129810/ENSG00000164611/ENSG00000137812/ENSG00000178966/ENSG00000172818/ENSG00000166851/ENSG00000162669/ENSG00000132749/ENSG00000156509/ENSG00000111247/ENSG00000185697/ENSG00000135476/ENSG00000121152/ENSG00000087586/ENSG00000117399/ENSG00000187741/ENSG00000071539/ENSG00000164045/ENSG00000165480/ENSG00000143452/ENSG00000197275/ENSG00000163132/ENSG00000197181/ENSG00000143228	41
GO:0060425	lung morphogenesis	17/1696	55/15233	0.3090909090909091	2.776168524871355	4.670769281239392	6.197801096165488e-5	0.0016730994741282377	0.0013228865706041604	ENSG00000070193/ENSG00000083307/ENSG00000106004/ENSG00000136158/ENSG00000017427/ENSG00000140285/ENSG00000101680/ENSG00000163513/ENSG00000128573/ENSG00000075275/ENSG00000164056/ENSG00000176887/ENSG00000125968/ENSG00000147862/ENSG00000129514/ENSG00000188064/ENSG00000149948	17
GO:0007052	mitotic spindle organization	31/1696	135/15233	0.22962962962962963	2.0624694269741437	4.388880849272726	6.308129342978767e-5	0.0016861877111403539	0.001333235180022757	ENSG00000089685/ENSG00000134690/ENSG00000117650/ENSG00000080986/ENSG00000126787/ENSG00000138160/ENSG00000112742/ENSG00000161800/ENSG00000147526/ENSG00000134057/ENSG00000090889/ENSG00000088325/ENSG00000163808/ENSG00000237649/ENSG00000110318/ENSG00000137807/ENSG00000276043/ENSG00000166851/ENSG00000138778/ENSG00000204899/ENSG00000099812/ENSG00000075702/ENSG00000087586/ENSG00000117399/ENSG00000152253/ENSG00000178999/ENSG00000125898/ENSG00000101057/ENSG00000123473/ENSG00000164087/ENSG00000143228	31
GO:0007093	mitotic cell cycle checkpoint signaling	31/1696	135/15233	0.22962962962962963	2.0624694269741437	4.388880849272726	6.308129342978767e-5	0.0016861877111403539	0.001333235180022757	ENSG00000089685/ENSG00000170312/ENSG00000154839/ENSG00000134690/ENSG00000122952/ENSG00000080986/ENSG00000092853/ENSG00000112742/ENSG00000117724/ENSG00000134057/ENSG00000156970/ENSG00000137812/ENSG00000120129/ENSG00000161888/ENSG00000166851/ENSG00000169679/ENSG00000149554/ENSG00000143476/ENSG00000164109/ENSG00000040275/ENSG00000117399/ENSG00000136014/ENSG00000152253/ENSG00000094804/ENSG00000178999/ENSG00000071539/ENSG00000177602/ENSG00000165480/ENSG00000197299/ENSG00000085840/ENSG00000143228	31
GO:1901987	regulation of cell cycle phase transition	74/1696	426/15233	0.17370892018779344	1.5602051776065198	4.15096006107271	6.348292237188647e-5	0.001687674914557496	0.0013344110822680908	ENSG00000022267/ENSG00000154734/ENSG00000136826/ENSG00000070193/ENSG00000129757/ENSG00000089685/ENSG00000117707/ENSG00000165891/ENSG00000170312/ENSG00000154839/ENSG00000011426/ENSG00000122641/ENSG00000134690/ENSG00000122952/ENSG00000118193/ENSG00000127564/ENSG00000181085/ENSG00000158402/ENSG00000184363/ENSG00000118971/ENSG00000080986/ENSG00000126787/ENSG00000162733/ENSG00000106462/ENSG00000168309/ENSG00000092853/ENSG00000112742/ENSG00000117724/ENSG00000134057/ENSG00000156970/ENSG00000137812/ENSG00000188486/ENSG00000171848/ENSG00000073282/ENSG00000146648/ENSG00000120129/ENSG00000138346/ENSG00000161888/ENSG00000102760/ENSG00000101447/ENSG00000111602/ENSG00000172818/ENSG00000166851/ENSG00000169679/ENSG00000138778/ENSG00000101412/ENSG00000149554/ENSG00000143476/ENSG00000164109/ENSG00000175063/ENSG00000135046/ENSG00000135476/ENSG00000040275/ENSG00000093009/ENSG00000087586/ENSG00000117399/ENSG00000136014/ENSG00000152253/ENSG00000094804/ENSG00000178999/ENSG00000071539/ENSG00000092470/ENSG00000177602/ENSG00000164045/ENSG00000123473/ENSG00000165480/ENSG00000123080/ENSG00000143452/ENSG00000171033/ENSG00000197299/ENSG00000085840/ENSG00000164885/ENSG00000181449/ENSG00000143228	74
GO:0009913	epidermal cell differentiation	40/1696	192/15233	0.20833333333333334	1.8711920204402517	4.299879872172804	6.406541487500489e-5	0.001687674914557496	0.0013344110822680908	ENSG00000169469/ENSG00000163216/ENSG00000167754/ENSG00000136826/ENSG00000083307/ENSG00000186847/ENSG00000104413/ENSG00000138685/ENSG00000107736/ENSG00000167880/ENSG00000128422/ENSG00000117425/ENSG00000128016/ENSG00000185022/ENSG00000186081/ENSG00000106462/ENSG00000265972/ENSG00000077782/ENSG00000073282/ENSG00000172818/ENSG00000054277/ENSG00000142627/ENSG00000196139/ENSG00000135046/ENSG00000109062/ENSG00000096696/ENSG00000197915/ENSG00000007372/ENSG00000144452/ENSG00000105141/ENSG00000055732/ENSG00000185479/ENSG00000167968/ENSG00000169474/ENSG00000143556/ENSG00000204385/ENSG00000143631/ENSG00000106483/ENSG00000162891/ENSG00000163646	40
GO:0051216	cartilage development	40/1696	192/15233	0.20833333333333334	1.8711920204402517	4.299879872172804	6.406541487500489e-5	0.001687674914557496	0.0013344110822680908	ENSG00000174697/ENSG00000112964/ENSG00000143867/ENSG00000106004/ENSG00000060718/ENSG00000109906/ENSG00000138685/ENSG00000115380/ENSG00000139567/ENSG00000134532/ENSG00000196843/ENSG00000125845/ENSG00000163513/ENSG00000159899/ENSG00000085741/ENSG00000143797/ENSG00000160801/ENSG00000153162/ENSG00000077782/ENSG00000106809/ENSG00000162878/ENSG00000137573/ENSG00000069011/ENSG00000164107/ENSG00000128652/ENSG00000104415/ENSG00000105997/ENSG00000105664/ENSG00000164087/ENSG00000068078/ENSG00000147862/ENSG00000138696/ENSG00000107485/ENSG00000163132/ENSG00000125363/ENSG00000260428/ENSG00000188064/ENSG00000109705/ENSG00000132031/ENSG00000149948	40
GO:0000075	cell cycle checkpoint signaling	39/1696	186/15233	0.20967741935483872	1.883264227023737	4.289950964925687	6.788924660760822e-5	0.001773602856758919	0.0014023526019061516	ENSG00000089685/ENSG00000117707/ENSG00000170312/ENSG00000154839/ENSG00000134690/ENSG00000122952/ENSG00000080986/ENSG00000092853/ENSG00000112742/ENSG00000117724/ENSG00000134057/ENSG00000156970/ENSG00000137812/ENSG00000188486/ENSG00000120129/ENSG00000138346/ENSG00000161888/ENSG00000111602/ENSG00000166851/ENSG00000169679/ENSG00000101412/ENSG00000149554/ENSG00000143476/ENSG00000164109/ENSG00000040275/ENSG00000093009/ENSG00000117399/ENSG00000136014/ENSG00000152253/ENSG00000094804/ENSG00000178999/ENSG00000071539/ENSG00000092470/ENSG00000177602/ENSG00000165480/ENSG00000143452/ENSG00000197299/ENSG00000085840/ENSG00000143228	39
GO:0031032	actomyosin structure organization	41/1696	199/15233	0.20603015075376885	1.850505475490661	4.274610558840594	6.797780984093418e-5	0.001773602856758919	0.0014023526019061516	ENSG00000103647/ENSG00000133392/ENSG00000163431/ENSG00000130176/ENSG00000095637/ENSG00000128591/ENSG00000079337/ENSG00000117707/ENSG00000198121/ENSG00000134853/ENSG00000104332/ENSG00000047648/ENSG00000114346/ENSG00000011426/ENSG00000101335/ENSG00000154330/ENSG00000170989/ENSG00000088756/ENSG00000158106/ENSG00000101605/ENSG00000183856/ENSG00000198844/ENSG00000161800/ENSG00000034971/ENSG00000130595/ENSG00000073712/ENSG00000144339/ENSG00000171345/ENSG00000102760/ENSG00000164741/ENSG00000100625/ENSG00000196091/ENSG00000064042/ENSG00000122367/ENSG00000049540/ENSG00000140795/ENSG00000207611/ENSG00000006128/ENSG00000136842/ENSG00000177791/ENSG00000105048	41
GO:2000242	negative regulation of reproductive process	19/1696	66/15233	0.2878787878787879	2.5856471555174387	4.569396579057607	6.96582068691256e-5	0.0018087914383682947	0.0014301755154683634	ENSG00000107317/ENSG00000123612/ENSG00000017427/ENSG00000122952/ENSG00000188372/ENSG00000127564/ENSG00000157404/ENSG00000159899/ENSG00000112742/ENSG00000132386/ENSG00000137812/ENSG00000137573/ENSG00000120129/ENSG00000172818/ENSG00000156509/ENSG00000071539/ENSG00000143452/ENSG00000167034/ENSG00000135374	19
GO:0021537	telencephalon development	51/1696	266/15233	0.19172932330827067	1.7220594233224569	4.2051021894469915	7.032584850935776e-5	0.0018089002449128673	0.001430261546645131	ENSG00000189056/ENSG00000018625/ENSG00000148053/ENSG00000111262/ENSG00000221866/ENSG00000117707/ENSG00000198121/ENSG00000240583/ENSG00000196159/ENSG00000172201/ENSG00000107562/ENSG00000122641/ENSG00000118193/ENSG00000125845/ENSG00000066279/ENSG00000145147/ENSG00000106462/ENSG00000129244/ENSG00000152784/ENSG00000163492/ENSG00000128573/ENSG00000251322/ENSG00000166148/ENSG00000147526/ENSG00000105426/ENSG00000165704/ENSG00000170370/ENSG00000146648/ENSG00000106852/ENSG00000066735/ENSG00000075702/ENSG00000117394/ENSG00000118407/ENSG00000183873/ENSG00000155511/ENSG00000064309/ENSG00000007372/ENSG00000170345/ENSG00000185737/ENSG00000177301/ENSG00000075213/ENSG00000285077/ENSG00000095713/ENSG00000147862/ENSG00000151012/ENSG00000164885/ENSG00000105880/ENSG00000139200/ENSG00000132692/ENSG00000174469/ENSG00000149295	51
GO:0043588	skin development	51/1696	266/15233	0.19172932330827067	1.7220594233224569	4.2051021894469915	7.032584850935776e-5	0.0018089002449128673	0.001430261546645131	ENSG00000169469/ENSG00000169744/ENSG00000163216/ENSG00000167754/ENSG00000052850/ENSG00000136826/ENSG00000070193/ENSG00000064300/ENSG00000083307/ENSG00000154856/ENSG00000186847/ENSG00000167880/ENSG00000122641/ENSG00000140285/ENSG00000128422/ENSG00000117425/ENSG00000184363/ENSG00000128016/ENSG00000186081/ENSG00000106462/ENSG00000265972/ENSG00000115461/ENSG00000073282/ENSG00000146648/ENSG00000138759/ENSG00000172818/ENSG00000054277/ENSG00000142627/ENSG00000158813/ENSG00000196139/ENSG00000135046/ENSG00000096696/ENSG00000197915/ENSG00000134569/ENSG00000007372/ENSG00000144452/ENSG00000105141/ENSG00000185479/ENSG00000105664/ENSG00000167968/ENSG00000169474/ENSG00000173083/ENSG00000143556/ENSG00000143520/ENSG00000143631/ENSG00000107984/ENSG00000171243/ENSG00000178919/ENSG00000162891/ENSG00000164488/ENSG00000008196	51
GO:1905954	positive regulation of lipid localization	24/1696	94/15233	0.2553191489361702	2.2932055399437976	4.451568532079518	7.114770648826011e-5	0.0018214480914576637	0.0014401828800391075	ENSG00000135218/ENSG00000181092/ENSG00000175445/ENSG00000132170/ENSG00000076555/ENSG00000198848/ENSG00000105974/ENSG00000119147/ENSG00000141338/ENSG00000100979/ENSG00000122547/ENSG00000084674/ENSG00000153162/ENSG00000123384/ENSG00000263528/ENSG00000173918/ENSG00000151726/ENSG00000144452/ENSG00000166573/ENSG00000167034/ENSG00000006128/ENSG00000187048/ENSG00000118785/ENSG00000101188	24
GO:0015850	organic hydroxy compound transport	48/1696	246/15233	0.1951219512195122	1.7525310630464797	4.21177154754924	7.246570860177556e-5	0.0018465210701190753	0.0014600075869792063	ENSG00000135218/ENSG00000138207/ENSG00000181092/ENSG00000165269/ENSG00000135917/ENSG00000132170/ENSG00000076555/ENSG00000198848/ENSG00000105974/ENSG00000119147/ENSG00000141338/ENSG00000100979/ENSG00000158445/ENSG00000173267/ENSG00000240583/ENSG00000122547/ENSG00000084453/ENSG00000107562/ENSG00000084674/ENSG00000146477/ENSG00000144891/ENSG00000150594/ENSG00000181085/ENSG00000118596/ENSG00000153162/ENSG00000185345/ENSG00000123384/ENSG00000276365/ENSG00000173918/ENSG00000079385/ENSG00000164638/ENSG00000187134/ENSG00000100170/ENSG00000138798/ENSG00000167780/ENSG00000144452/ENSG00000177301/ENSG00000001626/ENSG00000166573/ENSG00000067715/ENSG00000253598/ENSG00000108405/ENSG00000145335/ENSG00000147434/ENSG00000006128/ENSG00000118785/ENSG00000102468/ENSG00000149295	48
GO:0060512	prostate gland morphogenesis	11/1696	27/15233	0.4074074074074074	3.6592199510831582	4.8950690740212695	7.531104128765348e-5	0.001910098177402672	0.0015102767447453056	ENSG00000070193/ENSG00000126561/ENSG00000172201/ENSG00000104332/ENSG00000017427/ENSG00000087245/ENSG00000137573/ENSG00000073282/ENSG00000167034/ENSG00000129514/ENSG00000106031	11
GO:0140013	meiotic nuclear division	37/1696	174/15233	0.21264367816091953	1.9099063381045325	4.272710055049084	7.57258402367943e-5	0.001910680108838764	0.0015107368663900274	ENSG00000155816/ENSG00000154839/ENSG00000131747/ENSG00000122952/ENSG00000173715/ENSG00000181085/ENSG00000066279/ENSG00000080986/ENSG00000159899/ENSG00000121621/ENSG00000113810/ENSG00000123975/ENSG00000112742/ENSG00000182134/ENSG00000173421/ENSG00000129810/ENSG00000164611/ENSG00000137812/ENSG00000178966/ENSG00000166851/ENSG00000162669/ENSG00000132749/ENSG00000156509/ENSG00000111247/ENSG00000185697/ENSG00000135476/ENSG00000121152/ENSG00000087586/ENSG00000117399/ENSG00000187741/ENSG00000071539/ENSG00000165480/ENSG00000143452/ENSG00000197275/ENSG00000163132/ENSG00000197181/ENSG00000143228	37
GO:0042476	odontogenesis	28/1696	118/15233	0.23728813559322035	2.131255996162456	4.366445029805325	7.627673348376988e-5	0.001910680108838764	0.0015107368663900274	ENSG00000143867/ENSG00000167754/ENSG00000162551/ENSG00000070193/ENSG00000174059/ENSG00000064300/ENSG00000154856/ENSG00000143367/ENSG00000240583/ENSG00000134853/ENSG00000122641/ENSG00000152592/ENSG00000125845/ENSG00000185432/ENSG00000077782/ENSG00000073282/ENSG00000161798/ENSG00000152591/ENSG00000158813/ENSG00000164107/ENSG00000183873/ENSG00000198807/ENSG00000134569/ENSG00000001626/ENSG00000064218/ENSG00000171243/ENSG00000163132/ENSG00000125363	28
