ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0002455	humoral immune response mediated by circulating immunoglobulin	15/1612	52/18860	0.28846153846153844	3.374928421454476	5.2426801879232645	1.909030530282493e-5	6.668723827870255e-4	5.420734415015901e-4	SUSD4/C6/FCER2/CR1/C4BPA/ZP3/C4BPB/CFI/C3/EXO1/HPX/IGHA2/C7/IGHA1/TNF	15
GO:0050769	positive regulation of neurogenesis	40/1612	235/18860	0.1702127659574468	1.9914471252837758	4.675497461397789	1.981664220751693e-5	6.880241507902524e-4	5.592668535715786e-4	FZD4/SHANK3/MME/BIN1/CXCL12/ROBO3/WDR62/SERPINF1/KIT/IL6/FGF2/GFAP/SPINT1/ASPM/CX3CL1/RNF112/RELN/NTRK2/SLIT2/BMP2/XRCC2/ADCY10/ID4/SLC7A5/EGR2/NEURL1/LRP8/ELL3/PAX6/MYB/PTPRZ1/FN1/TTBK1/E2F1/MIR221/NGF/NTRK3/PTN/ROBO2/TNF	40
GO:0043542	endothelial cell migration	48/1612	302/18860	0.15894039735099338	1.8595632097020691	4.603500370432873	2.0385035524937154e-5	7.034690441151039e-4	5.71821379286435e-4	BMPER/ROBO4/CDH5/PLPP3/PPARG/STAT5A/ADAMTS9/RGCC/MMRN2/ID1/ATOH8/KLF4/ACVRL1/ADGRA2/HSPA12B/DNAJA4/SERPINF1/FSTL1/CLEC14A/MEOX2/TGFBR3/FGF2/FLT4/HSPB1/SOX18/GATA3/RHOJ/DCN/GFUS/CCBE1/STC1/SLIT2/PTGS2/ANGPT1/PROX1/MMRN1/MIR27B/S100A7/S100A2/S100P/EGF/MIR640/MIR149/FN1/MIR221/MIR126/PTN/TNF	48
GO:0016101	diterpenoid metabolic process	21/1612	91/18860	0.23076923076923078	2.699942737163581	4.969433674578077	2.0925633668250176e-5	7.134763958503982e-4	5.799559485615886e-4	LIPE/LPL/DGAT2/PNPLA2/RARRES2/RBP4/ADH1B/LRP1/DHRS3/RETSAT/ALDH1A2/SRD5A1/PECR/ALDH1A1/AKR1C1/LRP8/AKR1C3/RPE65/ADH1C/CYP26B1/CEL	21
GO:0086003	cardiac muscle cell contraction	21/1612	91/18860	0.23076923076923078	2.699942737163581	4.969433674578077	2.0925633668250176e-5	7.134763958503982e-4	5.799559485615886e-4	CAV1/ABCC9/GSN/ANK2/SCN4B/SCN4A/BIN1/ATP1A2/CACNA1G/KCNJ8/CASQ2/DSP/SCN11A/CACNA1D/STC1/ADCY10/KCNJ3/SCN3B/KCNE1/SCN5A/GATA4	21
GO:0015850	organic hydroxy compound transport	47/1612	294/18860	0.1598639455782313	1.8703684947924581	4.598224082128414	2.127012266091402e-5	7.186360395191058e-4	5.841500130821934e-4	CD36/AQP7/SLC19A3/KCNB1/ACACB/AQP1/PLTP/CAV1/SYT1/ADIPOQ/RBP4/EEPD1/PPARG/LRP1/ADRA2A/SLC16A7/SNCG/SLC29A4/C1QTNF1/CXCL12/CES1/MAPK15/PRKN/SYT7/BMP6/ECRG4/ABCA8/APOB/SLC5A8/SOAT2/AQP3/STARD3/SLC22A3/NMB/ABCC4/MIR27B/AKR1C1/P2RX1/SLC6A4/EGF/CFTR/MYB/CYP19A1/SPP1/SLCO1C1/AQP2/ABCB11	47
GO:0034308	primary alcohol metabolic process	23/1612	105/18860	0.21904761904761905	2.56280278860924	4.9092231105020145	2.1329380168375284e-5	7.186360395191058e-4	5.841500130821934e-4	LIPE/DGAT2/PNPLA2/RBP4/ADH1B/ACSS2/ALDH2/DHRS3/RETSAT/ALDH1A2/IGF1/EDNRB/BMP6/BMP2/PECR/ALDH1A1/GDPD1/AKR1C1/AKR1C3/RPE65/ADH1C/ALDH3B2/CEL	23
GO:0006936	muscle contraction	56/1612	372/18860	0.15053763440860216	1.7612529683289309	4.5334411252124545	2.2066823638379608e-5	7.391087870407851e-4	6.007914770152021e-4	KCNIP2/DES/MYH11/CAV1/ABCC9/GSN/LMOD1/ANK2/ADRA2A/CNN1/ADRA1A/SCN4B/MYL9/TPM2/SCN4A/BIN1/ADRB2/DMD/ADGRD1/ATP1A2/CACNA1G/EDNRB/KIT/KCNJ8/CASQ2/NMUR1/DSP/TNNT3/SPX/KCNA1/SCN11A/CACNA1D/CA3/JPH2/JPH4/STC1/RYR3/ADCY10/CHRNE/JPH1/P2RX1/OXTR/KCNJ3/MYOCD/SCN3B/CRYAB/KCNE1/NPNT/ACTC1/NMU/SCN5A/MYOM2/GATA4/MB/TNF/GLRA1	56
GO:0007517	muscle organ development	56/1612	373/18860	0.15013404825737264	1.7565311105049928	4.51149483565332	2.385395058922104e-5	7.900813111315679e-4	6.422249690432228e-4	ITGA7/DES/CAV1/ABCC9/FHL1/TWIST1/ALX4/MAFF/CNTFR/DMD/IGF1/S1PR1/CAV2/TAGLN/MYOM1/MEOX2/TGFBR3/DSP/MSX1/SCN11A/CENPF/FOXP2/ELN/S100B/SIX4/JPH2/HOXD9/EGR1/BMP2/GPC1/XBP1/H1-5/PROX1/PPIF/LAMA2/IGF2/JPH1/EPHB1/EGR2/NEURL1/HLF/FOS/SMYD1/MYOCD/CRYAB/ACTC1/MYMX/MYOM2/COL11A1/MYOZ2/NPHS1/CYP26B1/FER1L6/PITX1/SGCG/SCX	56
GO:0060537	muscle tissue development	65/1612	453/18860	0.1434878587196468	1.6787723420921457	4.470480552104298	2.386617237699854e-5	7.900813111315679e-4	6.422249690432228e-4	MYH11/CAV1/ABCC9/RBP4/TWIST1/ADAMTS9/PI16/ADRA1A/MAFF/ALDH1A2/DMD/IGF1/S1PR1/CDK1/CACNA1G/CAV2/MYOM1/MEOX2/KCNJ8/AKAP6/TGFBR3/OSR1/ALPK3/PGM5/DSP/FGF2/MSX1/CENPF/FOXP2/ELN/S100B/CCNB1/SIX4/JPH2/COL14A1/HOXD9/EGR1/BMP2/TNN/DKK1/GPC1/PIM1/PROX1/PPIF/SGCZ/IGF2/EPHB1/EGR2/NEURL1/HLF/FOS/SMYD1/MYOCD/ACTC1/SCN5A/MYOM2/COL11A1/GATA4/MYOZ2/NPHS1/CYP26B1/FER1L6/PITX1/SGCG/SCX	65
GO:0051338	regulation of transferase activity	48/1612	304/18860	0.15789473684210525	1.8473292412171867	4.5532267770636565	2.4284721146332696e-5	7.992901861688923e-4	6.497104890807719e-4	LDB2/CDKN1C/ADIPOQ/LEP/DDR2/RASIP1/ERBB2/IGF1/TSPYL2/ECT2/TOM1L1/ZFP36/CDC6/CARD14/PKMYT1/PRKN/MMD/TENM1/EZH2/FGF2/KIF14/CLSPN/NHERF1/CDC20/PTK6/CENPE/DUSP1/CDC25C/HMGA2/TPX2/TRIB3/UBE2C/MAD2L1/MST1R/PLK1/PPM1E/UBE2S/CDKN3/PIM1/ANGPT1/MARCHF6-DT/NEK10/BLM/USP44/CDC25A/EEF1A2/ELANE/TNF	48
GO:0032355	response to estradiol	24/1612	113/18860	0.21238938053097345	2.484903050132853	4.839983806750765	2.453477538275244e-5	8.028793737321402e-4	6.526279936960829e-4	ADCYAP1R1/GHR/CAT/LEP/ALDH1A2/EZH2/KIF18A/ARNT2/H2AZ1/ESR1/DUSP1/SRD5A1/CCND1/CCNA2/ABCB1/PTGFR/PENK/CRHBP/FOXA1/SLC6A4/CYP19A1/CRYAB/CSN1S1/SFRP1	24
GO:0046942	carboxylic acid transport	54/1612	356/18860	0.15168539325842698	1.7746814620681965	4.511155835970361	2.479289312687901e-5	8.066899055111375e-4	6.557254200233806e-4	SLC7A10/CD36/FABP4/ACACB/SLC2A1/LYPLA1/PPARG/LEP/SLC16A7/SLC13A2/SLC38A1/ABCD2/AVPR1A/ATP1A2/RBP7/CES1/ACSL1/KCNJ8/SLC16A6/SLC17A7/GFAP/PLA2G4F/SPX/LLGL2/FOLR2/NHERF1/SLC5A8/NTRK2/PTGS2/NTSR1/PLA2G2A/ABCB1/SLC1A2/SLC26A5/SLC7A5/SLC1A4/SLC25A10/APBA1/SLC22A3/NMB/ABCC4/AKR1C1/KCNK1/GRM7/SLC25A18/SLC1A7/SLC22A11/SLC26A9/SLCO1C1/ABCB11/SLC7A2/SLC7A3/SLC22A13/TNF	54
GO:0060538	skeletal muscle organ development	35/1612	197/18860	0.17766497461928935	2.078636117444043	4.652536838750454	2.545537347859226e-5	8.235391851540018e-4	6.69421514266568e-4	DES/CAV1/ABCC9/TWIST1/MAFF/CNTFR/DMD/CAV2/MYOM1/MEOX2/SCN11A/FOXP2/ELN/S100B/SIX4/HOXD9/EGR1/GPC1/PPIF/IGF2/EPHB1/EGR2/NEURL1/HLF/FOS/SMYD1/MYOCD/MYMX/MYOM2/MYOZ2/NPHS1/CYP26B1/FER1L6/PITX1/SCX	35
GO:0051447	negative regulation of meiotic cell cycle	9/1612	21/18860	0.42857142857142855	5.014179369018079	5.626650970788062	2.7088829959832982e-5	8.714338858264916e-4	7.083531687980115e-4	PKMYT1/ZWINT/FBXO43/KNL1/TTK/OVOL1/TRIP13/DUSP1/HORMAD1	9
GO:0048144	fibroblast proliferation	24/1612	114/18860	0.21052631578947367	2.463105654956249	4.790118810247625	2.8594333988052212e-5	9.146974029661197e-4	7.435203225633684e-4	CD248/AQP1/CAV1/ABCC9/DDR2/PRDX1/IGF1/CDK1/CDC6/KCNJ8/VEGFD/JUN/ESR1/CCNB1/NGFR/HMGA2/CCNA2/CKS2/E2F8/PDGFD/MYB/FN1/E2F1/SFRP1	24
GO:0019216	regulation of lipid metabolic process	54/1612	358/18860	0.15083798882681565	1.7647670404923965	4.466155242143371	2.9036383143513357e-5	9.236489699394696e-4	7.50796687339184e-4	MLXIPL/ACACB/DGAT2/SORBS1/CAV1/PNPLA2/RARRES2/ADIPOQ/ADGRF5/PPARG/STAT5A/TWIST1/NR3C1/CIDEC/ADRA2A/LEP/PDE3B/THRSP/CCDC3/CERS2/CIDEA/ANGPTL4/ABCD2/AVPR1A/CES1/KIT/ADM/GPIHBP1/BMP6/PCK1/APOB/TRIB3/PTGS2/PAQR4/EGR1/BMP2/HSD17B13/FMO2/XBP1/C3/NME1/CH25H/PROX1/MIR27B/AADAC/GDF15/PDK4/PPARGC1A/AKR1C3/DISP3/EEF1A2/ABCB11/SLC22A13/TNF	54
GO:0051960	regulation of nervous system development	66/1612	466/18860	0.14163090128755365	1.6570464009201378	4.390595068115366	3.134873586845707e-5	9.888356476242786e-4	8.037842868030898e-4	SEMA3G/FZD4/SHANK3/DAAM2/MME/CERS2/LGI4/PTPRS/BIN1/LRRC4B/CXCL12/IGF1/ROBO3/WDR62/SERPINF1/JAM2/FLRT2/KIT/TPBG/EZH2/IL6/FGF2/GFAP/WASF3/SPINT1/ASPM/KIF14/CX3CL1/RNF112/RELN/S100B/IGDCC4/HMGA2/NTRK2/SLIT2/CDH1/ADGRB3/BMP2/DKK1/DUSP10/XRCC2/ADCY10/ID4/SLC7A5/PROX1/EPHB1/EGR2/NEURL1/SLITRK6/LRP8/HES2/ELL3/FSTL4/PAX6/MYB/PTPRZ1/FN1/TTBK1/E2F1/SPP1/MIR221/NGF/NTRK3/PTN/ROBO2/TNF	66
GO:0061138	morphogenesis of a branching epithelium	35/1612	199/18860	0.17587939698492464	2.0577453021933487	4.585774174331272	3.170952459736657e-5	9.888356476242786e-4	8.037842868030898e-4	GRHL2/TIE1/FGF7/RASIP1/DCHS1/CELSR1/SOCS3/IGF1/NOTCH4/SPINT2/NKX3-1/GPC3/ADM/TGFBR2/CSMD1/FGF2/SPINT1/TIMELESS/LLGL2/ESR1/HMGA2/SIX4/SLIT2/LAMA1/BMP2/RSPO3/SPRY2/PROX1/FOXA1/EGF/NPNT/SFRP1/HOXA5/TNF/TMEM59L	35
GO:0045137	development of primary sexual characteristics	41/1612	248/18860	0.16532258064516128	1.9342331705755222	4.527485612293563	3.172420544460785e-5	9.888356476242786e-4	8.037842868030898e-4	ADCYAP1R1/FZD4/SLIT3/RBP4/STAT5A/LEP/ADAMTS1/NOTCH4/BOK/MMP19/NKX3-1/KIT/OSR1/KIF18A/CSMD1/ZP3/BMPR1B/ASPM/ESR1/GATA3/SRD5A1/HMGA2/SIX4/BRIP1/CCND1/SLIT2/TESC/ABCB1/FANCA/INHBB/INHBA/AKR1C3/VGF/CYP19A1/CBX2/AMH/SFRP1/GATA4/ROBO2/GFRA1/SCX	41
GO:0050890	cognition	51/1612	333/18860	0.15315315315315314	1.7918538886280821	4.4569431755887665	3.1780281614900416e-5	9.888356476242786e-4	8.037842868030898e-4	SLC2A4/SHANK3/ACSS2/MME/CEBPA/PRKAR2B/RAPGEF3/ATP1A2/SOBP/SERPINF1/CLDN5/MAP1A/MGAT3/KIT/PRKN/TPBG/SLC17A7/CSMD1/PDE1B/MEIS2/CHL1/FOXP2/RELN/NRXN2/S100B/JPH4/NTRK2/ADGRB3/NTSR1/DKK1/FEN1/SLC1A4/FAM107A/PAK5/CRHBP/PTCHD1/BCHE/FOS/SLC6A4/PAK6/GPR158/MAPK8IP2/ADCY1/DNAH11/PTPRZ1/TTBK1/PTN/SLC8A2/NPAS4/CHRM1/TNF	51
GO:0061351	neural precursor cell proliferation	31/1612	168/18860	0.18452380952380953	2.1588827838827838	4.612525106091533	3.411014132210035e-5	0.0010555605689567358	8.580222619752588e-4	IGF1/SPINT2/WDR62/RACGAP1/LIMS2/FGF2/DBX2/SPINT1/ASPM/KIF14/KCNA1/CX3CL1/EMX2/HMGA2/NES/SOX5/ID4/PROX1/SHCBP1/EPHB1/POU3F2/SLC6A4/EGF/ELL3/PAX6/DISP3/PTPRZ1/ARTN/NTRK3/PTN/MELK	31
GO:0032526	response to retinoic acid	23/1612	108/18860	0.21296296296296297	2.4916138222589836	4.752443440553759	3.435447683136508e-5	0.0010570316874693255	8.592180743908868e-4	FZD4/AQP1/TIE1/RBP4/LEP/KLF4/ALDH1A2/SERPINF1/MEST/OSR1/BMP6/WNT11/PTK6/DUSP1/TESC/DKK1/AQP3/RET/SLC6A4/MYB/NTRK3/CYP26B1/TNF	23
GO:0051962	positive regulation of nervous system development	46/1612	291/18860	0.15807560137457044	1.849445311367493	4.464369548618651	3.452895923240157e-5	0.0010570316874693255	8.592180743908868e-4	FZD4/SHANK3/MME/BIN1/LRRC4B/CXCL12/ROBO3/WDR62/SERPINF1/FLRT2/KIT/TPBG/IL6/FGF2/GFAP/SPINT1/ASPM/CX3CL1/RNF112/RELN/NTRK2/SLIT2/ADGRB3/BMP2/XRCC2/ADCY10/ID4/SLC7A5/EPHB1/EGR2/NEURL1/SLITRK6/LRP8/ELL3/PAX6/MYB/PTPRZ1/FN1/TTBK1/E2F1/MIR221/NGF/NTRK3/PTN/ROBO2/TNF	46
GO:0170062	nutrient storage	22/1612	101/18860	0.21782178217821782	2.548460801415129	4.770111583728437	3.5035097514899177e-5	0.0010667906163092829	8.671507107965758e-4	LPL/CD36/ACACB/DGAT2/CAV1/PNPLA2/PPARG/STAT5A/ACVR1C/CIDEC/LEP/CIDEA/CES1/MEST/CDS1/IL6/SQLE/APOB/SOAT2/C3/SMIM22/TNF	22
GO:0001894	tissue homeostasis	44/1612	275/18860	0.16	1.8719602977667493	4.453015967905358	3.7649164001367274e-5	0.001134255766263414	9.219903877137952e-4	CDH5/CDH23/CD34/LDB2/SLC2A1/RBP4/ALPL/ESAM/ADRB2/DMD/S1PR1/CLDN5/JAM2/PKP3/IL6/OCLN/PTH1R/CUBN/MUC2/TUB/COL14A1/PERP/ILDR1/ABCB1/CNGB1/RP1L1/ALDH1A1/ANGPT1/INAVA/LAMA2/TFF3/TJP3/PDK4/RUFY4/ATP1B2/CLDN3/RPE65/NXNL2/ILDR2/SPP1/VSIG1/CRACD/CLDN1/SCX	44
GO:0060249	anatomical structure homeostasis	44/1612	275/18860	0.16	1.8719602977667493	4.453015967905358	3.7649164001367274e-5	0.001134255766263414	9.219903877137952e-4	CDH5/CDH23/CD34/LDB2/SLC2A1/RBP4/ALPL/ESAM/ADRB2/DMD/S1PR1/CLDN5/JAM2/PKP3/IL6/OCLN/PTH1R/CUBN/MUC2/TUB/COL14A1/PERP/ILDR1/ABCB1/CNGB1/RP1L1/ALDH1A1/ANGPT1/INAVA/LAMA2/TFF3/TJP3/PDK4/RUFY4/ATP1B2/CLDN3/RPE65/NXNL2/ILDR2/SPP1/VSIG1/CRACD/CLDN1/SCX	44
GO:0051017	actin filament bundle assembly	31/1612	169/18860	0.1834319526627219	2.146108329540282	4.575359563862716	3.8412224386466944e-5	0.0011451267311860878	9.308269530300093e-4	ARHGEF15/SORBS1/CORO2B/SHANK3/RGCC/MYOC/MYL9/ARHGAP6/RAPGEF3/S1PR1/EZR/DLC1/FERMT2/SYNPO/FMN2/PRKN/ARHGAP28/LPAR1/CX3CL1/ELN/PLS1/EVL/PPM1E/FSCN2/RHOD/RHPN1/FAM107A/ESPN/DIAPH3/MIR149/SFRP1	31
GO:0120254	olefinic compound metabolic process	31/1612	169/18860	0.1834319526627219	2.146108329540282	4.575359563862716	3.8412224386466944e-5	0.0011451267311860878	9.308269530300093e-4	LIPE/DGAT2/PNPLA2/RBP4/ADH1B/DHRS3/MGLL/RETSAT/ALDH1A2/ABCD2/ACSL1/EDNRB/ADM/BMP6/ELOVL2/SRD5A1/CYP46A1/PTGS2/EGR1/FAAH2/BMP2/ALDH1A1/STARD3/AKR1C1/CYP4F12/INHBA/AKR1C3/RPE65/CYP19A1/ADH1C/CEL	31
GO:0040013	negative regulation of locomotion	61/1612	424/18860	0.14386792452830188	1.6832190177442763	4.349927337823412	3.885070814545675e-5	0.001152166313438702	9.365491431774856e-4	ROBO4/EMILIN2/TIE1/ADIPOQ/PPARG/ACVR1C/LRP1/ADAMTS9/RGCC/MMRN2/CERS2/KLF4/ACVRL1/DNAJA4/CXCL12/ROBO3/SPINT2/ABHD2/DLC1/MAPK15/SERPINF1/CLDN5/MEOX2/TGFBR3/RECK/CCL21/IL33/FGF2/CX3CL1/NHERF1/GATA3/DUSP1/DCN/EVL/MMP28/NGFR/GCSAM/STC1/SLIT2/CDH1/TNN/DUSP10/CLDN19/MMRN1/GDF15/HAS1/ATP1B2/EPPK1/MIR640/CLDN3/MYOCD/CYP19A1/MIR149/MIR221/MIR126/SFRP1/ELANE/CCL28/MIR493/ROBO2/TNF	61
GO:0021983	pituitary gland development	13/1612	43/18860	0.3023255813953488	3.5371342835708925	5.0918425557279186	3.94038329912167e-5	0.001162515155709782	9.449612962224154e-4	ALDH1A2/FGF2/MSX1/SRD5A1/HMGA2/CDH1/BMP2/PROP1/INHBB/POU3F2/SOX2/PAX6/PITX1	13
GO:0070372	regulation of ERK1 and ERK2 cascade	47/1612	303/18860	0.1551155115511551	1.8148129949471372	4.371171582662695	4.6306908489904575e-5	0.0013578973060441313	0.001103779500984609	BMPER/CD36/ADIPOQ/AKAP12/DDR2/MTURN/FGFR3/ADRA1A/KLF4/GPBAR1/ERBB2/NDRG2/IGF1/EZR/FERMT2/TPBG/CCL21/JUN/FGF2/FLT4/CX3CL1/RIPK2/NHERF1/DUSP1/BMP2/PLA2G2A/DUSP10/XBP1/FAM83D/SPRY2/ANGPT1/EPHB1/NEK10/MIR27B/IL1A/S100A7/INHBA/PDGFD/OR2AT4/NPNT/FN1/MIR221/MIR126/NGF/ALKAL2/ROS1/TNF	47
GO:0007409	axonogenesis	66/1612	472/18860	0.13983050847457626	1.6359822517558984	4.277807376815897	4.674181102645763e-5	0.0013578973060441313	0.001103779500984609	SEMA3G/ROBO4/SLIT3/PLXNA4/MATN2/PARD6B/PTPRS/ERBB2/UNC5B/CXCL12/CELSR1/ROBO3/FAT4/BOC/MAP1A/NDN/FLRT2/HMCN2/DCLK1/IGSF9/NCAM1/KIFC2/BMPR1B/PRDM8/SCN11A/KALRN/CHL1/RELN/S100B/GATA3/COL25A1/EVL/NGFR/ARHGEF25/NTRK2/SLIT2/CDH1/PLPPR4/TNN/ADCY10/UNC5C/CELSR3/NR4A3/CELSR2/EPHA10/LAMA2/EPHB1/EGR2/SLITRK6/RET/POU3F2/SEMA3D/FSTL4/PAX6/SEMA3A/ADCY1/PTPRZ1/TUBB3/FN1/CDHR2/SPP1/NGF/ARTN/NTRK3/NRCAM/ROBO2	66
GO:0048568	embryonic organ development	66/1612	472/18860	0.13983050847457626	1.6359822517558984	4.277807376815897	4.674181102645763e-5	0.0013578973060441313	0.001103779500984609	RBPMS2/GRHL2/CDH23/PLXNA4/CDKN1C/RARRES2/RBP4/TWIST1/SOX17/EPAS1/PKDCC/TBX15/CEBPA/ALX4/ALDH1A2/PCSK5/SOCS3/SPINT2/E2F7/SOBP/KRT8/KIT/ADM/TGFBR2/OSR1/KRT19/MSX1/SPINT1/NECTIN3/RNF112/LLGL2/SOX18/NHERF1/GATA3/WNT11/PLS1/STIL/EFEMP1/SIX4/PLK4/NES/HOXD9/JUNB/TAL1/RSPO3/SPRY2/PROX1/NR4A3/MFAP5/IGF2/TFAP2A/E2F8/SLITRK6/FOXN4/MMP16/PAX6/HOXA4/SLC44A4/MYB/TTPA/COL11A1/GATA4/MYO3B/HOXA5/TNF/HMX3	66
GO:0051146	striated muscle cell differentiation	49/1612	321/18860	0.1526479750778816	1.7859434305017663	4.341833141939092	4.9059724246993045e-5	0.0014180003546313625	0.0011526348250816374	MYH11/FLNC/LMOD1/PI16/ADRA1A/EHD2/MYL9/ADAMTS5/IGF1/AVPR1A/CDK1/CAV2/SMYD3/MYOM1/KCNJ8/AKAP6/KCNH1/EZH2/KRT19/ALPK3/PGM5/PLPP7/MSX1/TNNT3/LDB3/CCNB1/SIX4/COL14A1/ADGRB3/BMP2/DKK1/XBP1/SCGB3A1/MYBPC2/PROX1/PPIF/IGF2/SDC1/GDF15/SMYD1/MYOCD/ACTC1/CEACAM5/MYMX/MYOM2/GATA4/MYOZ2/NPHS1/CYP26B1	49
GO:0140694	membraneless organelle assembly	63/1612	446/18860	0.1412556053811659	1.6526555319409362	4.2643207207037	5.0949089024647676e-5	0.0014651722874057772	0.001190978970980201	MYH11/CCDC69/SYT1/FLNC/GSN/LMOD1/MYL9/STARD9/CDCA8/GRB7/WDR62/RACGAP1/EZR/MAPK15/KIF15/KIF23/SPAG5/MYOM1/MZT1/AURKA/KRT19/PGM5/CDS1/AURKB/NDC80/CENPK/BIRC5/SQLE/TNNT3/ASPM/KIFC1/CENPF/KIF11/MYBL2/INCENP/LDB3/CDC20/PLS1/CENPE/STIL/ANLN/BOP1/SIX4/TPX2/PLK4/KIF4A/NEK2/PLK1/DLGAP5/SMIM22/MYBPC2/PROX1/SKA3/SKA1/UHRF1/MISP/C10orf90/CDC20B/DIAPH3/ACTC1/MYOM2/MYOZ2/TNF	63
GO:0022602	ovulation cycle process	14/1612	50/18860	0.28	3.2759305210918117	4.926313903786784	5.189055523454338e-5	0.0014847478467612564	0.001206891147137198	FZD4/SLIT3/STAT5A/LEP/ADAMTS1/NOTCH4/MMP19/ZP3/BMPR1B/ESR1/SLIT2/INHBA/AMH/ROBO2	14
GO:0065004	protein-DNA complex assembly	40/1612	245/18860	0.16326530612244897	1.910163569149744	4.383726464921693	5.2582468168139e-5	0.0014970228687469173	0.0012168690133437222	ATAD2/TSPYL2/SMYD3/H4C8/CENPK/MCMDC2/H2BC6/CENPF/H3C6/CENPI/CDC45/ESR1/ASF1B/MCM2/H3C10/CENPE/H3C2/H2BC8/H1-5/HJURP/H3C8/H2BC14/DLGAP5/H2BC7/H2BC15/H4C4/CHAF1B/H3C7/H3C12/H4C9/H3C11/H2AX/H3C1/H2BC17/H2BC11/H2BC9/H2BC21/H3-4/H4C16/H2BC13	40
GO:0070371	ERK1 and ERK2 cascade	50/1612	331/18860	0.1510574018126888	1.7673341179822029	4.305712145931174	5.436633526362398e-5	0.0015401090198560942	0.0012518919934755416	BMPER/CD36/ADIPOQ/AKAP12/DDR2/MTURN/FGFR3/ADRA1A/KLF4/GPBAR1/ERBB2/NDRG2/IGF1/CDK1/EZR/FERMT2/TPBG/CCL21/JUN/FGF2/FLT4/CX3CL1/RIPK2/NHERF1/DUSP1/IQGAP3/BMP2/PLA2G2A/DUSP10/XBP1/FAM83D/SPRY2/ANGPT1/EPHB1/NEK10/MIR27B/IL1A/S100A7/INHBA/EGF/PDGFD/OR2AT4/NPNT/FN1/MIR221/MIR126/NGF/ALKAL2/ROS1/TNF	50
GO:0090307	mitotic spindle assembly	18/1612	76/18860	0.23684210526315788	2.77099386182578	4.729359081686051	5.5366615926263807e-5	0.0015606807479413174	0.0012686139146835956	CDCA8/RACGAP1/KIF15/KIF23/MZT1/AURKB/BIRC5/KIFC1/KIF11/MYBL2/INCENP/CDC20/TPX2/KIF4A/NEK2/PLK1/UHRF1/MISP	18
GO:0046660	female sex differentiation	25/1612	126/18860	0.1984126984126984	2.3213793375083696	4.549566352142708	5.590793570628264e-5	0.0015652988066622508	0.0012723677468237883	ADCYAP1R1/FZD4/SLIT3/RBP4/STAT5A/LEP/ADAMTS1/TYRO3/NOTCH4/MMP19/KIT/CSMD1/ZP3/BMPR1B/ESR1/SRD5A1/SLIT2/FANCA/INHBB/INHBA/VGF/CYP19A1/AMH/SFRP1/ROBO2	25
GO:1901978	positive regulation of cell cycle checkpoint	8/1612	18/18860	0.4444444444444444	5.199889716018749	5.449832024092204	5.6080252293484225e-5	0.0015652988066622508	0.0012723677468237883	CDCA8/AURKB/NDC80/BIRC5/KNL1/INCENP/MAD2L1/PROX1	8
GO:0048469	cell maturation	37/1612	221/18860	0.167420814479638	1.9587819857853428	4.383057575469224	5.7421237570340466e-5	0.0015900990153344392	0.0012925268279491858	KCNIP2/KCNB1/CDKN1C/PPARG/EPAS1/MYOC/CEBPA/LGI4/GLDN/ABHD2/LHX6/EDNRB/AURKA/CCL21/KIF14/PTH1R/CX3CL1/SOX18/GATA3/KLF2/TRIP13/CCNB1/ADGRB3/CLEC7A/XBP1/C3/CATSPER3/TAL1/FOXA1/RET/DIAPH3/CFTR/KCNE1/NGF/NRCAM/HOXA5/BNC1	37
GO:0070542	response to fatty acid	16/1612	63/18860	0.25396825396825395	2.971365552010713	4.791435481671895	5.7527291387231204e-5	0.0015900990153344392	0.0012925268279491858	LPL/CD36/DGAT2/CAT/ADIPOQ/ACSL1/PID1/CCNB1/ILDR1/AKR1C1/PDK4/AKR1C3/GLDC/SCD/E2F1/CLDN1	16
GO:0008645	hexose transmembrane transport	24/1612	119/18860	0.20168067226890757	2.35961382071439	4.548468047800292	5.9455243362834725e-5	0.0016354500275747872	0.0013293908215936145	SLC2A4/TRARG1/ACACB/SORBS1/SLC2A1/ADIPOQ/LEP/SLC50A1/IGF1/GPC3/OCLN/KLF15/PID1/TRIB3/SLC25A27/SLC2A14/OPN3/SLC1A2/SLC26A5/C3/NR4A3/SLC45A2/TNF/TERT	24
GO:0051307	meiotic chromosome separation	6/1612	10/18860	0.6	7.01985111662531	5.821066361302006	5.9990953805575076e-5	0.0016422523604276177	0.0013349201613517896	MAPK15/ZWINT/ESPL1/KNL1/TTK/NCAPH	6
GO:0061572	actin filament bundle organization	31/1612	173/18860	0.1791907514450867	2.0964873277012	4.429241422718879	6.098305073524104e-5	0.001661423401370634	0.0013505035209410974	ARHGEF15/SORBS1/CORO2B/SHANK3/RGCC/MYOC/MYL9/ARHGAP6/RAPGEF3/S1PR1/EZR/DLC1/FERMT2/SYNPO/FMN2/PRKN/ARHGAP28/LPAR1/CX3CL1/ELN/PLS1/EVL/PPM1E/FSCN2/RHOD/RHPN1/FAM107A/ESPN/DIAPH3/MIR149/SFRP1	31
